ProductID,Category,Subcategory,Brand,ProductName,CostPrice,SellingPrice,Supplier,LaunchDate
PROD002401,Apparel,Women,Clovera,Clovera Women 189,41.16,86.75,Supplier_025,2023-07-08
PROD002402,Books & Media,Non-Fiction,Lorebound,Lorebound Non-Fiction 149,27.17,37.87,Supplier_059,2024-09-06
PROD002403,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 906,231.54,382.98,Supplier_056,2022-12-26
PROD002404,Grocery,Snacks,PureHarvest,PureHarvest Snacks 106,18.69,24.29,Supplier_045,2021-02-07
PROD002405,Furniture,Living Room,Comforta,Comforta Living Room 273,247.96,318.65,Supplier_055,2019-01-04
PROD002406,Electronics,Cameras,Pulseon,Pulseon Cameras 507,768.64,891.45,Supplier_016,2023-08-10
PROD002407,Toys & Games,Educational,PlayNest,PlayNest Educational 872,59.47,102.98,Supplier_014,2024-06-16
PROD002408,Home & Kitchen,Cookware,Hearthly,Hearthly Cookware 847,165.18,216.84,Supplier_028,2024-04-10
PROD002409,Home & Kitchen,Cookware,CasaNova,CasaNova Cookware 117,73.79,115.44,Supplier_006,2021-06-28
PROD002410,Toys & Games,Educational,Wonderplay,Wonderplay Educational 114,48.05,78.44,Supplier_050,2024-05-27
PROD002411,Books & Media,Fiction,Lorebound,Lorebound Fiction 229,13.22,17.48,Supplier_027,2019-12-29
PROD002412,Toys & Games,Action Figures,PlayNest,PlayNest Action Figures 728,32.48,51.29,Supplier_058,2024-05-20
PROD002413,Apparel,Winterwear,Stratus,Stratus Winterwear 565,25.32,41.5,Supplier_045,2023-01-05
PROD002414,Beauty,Fragrance,PureSkin,PureSkin Fragrance 706,56.36,101.29,Supplier_008,2024-05-08
PROD002415,Sports & Fitness,Equipment,Enduro,Enduro Equipment 503,15.83,28.52,Supplier_043,2020-06-12
PROD002416,Grocery,Frozen Foods,FarmFresh,FarmFresh Frozen Foods 188,15.33,18.79,Supplier_026,2024-01-28
PROD002417,Grocery,Snacks,FarmFresh,FarmFresh Snacks 701,19.45,23.55,Supplier_023,2023-11-21
PROD002418,Toys & Games,Outdoor,Brainary,Brainary Outdoor 833,83.41,151.92,Supplier_011,2023-07-01
PROD002419,Home & Kitchen,Decor,Dweliva,Dweliva Decor 613,154.63,199.26,Supplier_010,2019-05-27
PROD002420,Grocery,Beverages,Nutrivia,Nutrivia Beverages 882,2.74,3.15,Supplier_035,2022-07-28
PROD002421,Toys & Games,Board Games,Brainary,Brainary Board Games 390,37.04,57.21,Supplier_050,2019-04-01
PROD002422,Apparel,Footwear,Denimo,Denimo Footwear 936,76.62,151.36,Supplier_030,2021-09-07
PROD002423,Toys & Games,Action Figures,PlayNest,PlayNest Action Figures 919,39.31,66.56,Supplier_058,2023-12-06
PROD002424,Grocery,Staples,GreenLeaf,GreenLeaf Staples 934,6.74,8.01,Supplier_045,2021-04-11
PROD002425,Toys & Games,Board Games,Brainary,Brainary Board Games 281,63.84,118.03,Supplier_035,2023-09-06
PROD002426,Apparel,Footwear,Denimo,Denimo Footwear 287,76.48,122.31,Supplier_054,2023-09-13
PROD002427,Grocery,Snacks,FarmFresh,FarmFresh Snacks 255,10.51,12.29,Supplier_028,2021-06-24
PROD002428,Apparel,Women,Denimo,Denimo Women 292,76.98,123.23,Supplier_043,2024-05-12
PROD002429,Home & Kitchen,Furnishing,HomeCraft,HomeCraft Furnishing 621,293.86,429.74,Supplier_054,2023-02-17
PROD002430,Grocery,Beverages,GreenLeaf,GreenLeaf Beverages 356,19.06,22.77,Supplier_049,2021-09-28
PROD002431,Beauty,Skincare,Auralis,Auralis Skincare 264,50.67,72.55,Supplier_048,2021-12-12
PROD002432,Apparel,Men,Denimo,Denimo Men 375,75.74,117.42,Supplier_033,2023-05-17
PROD002433,Beauty,Haircare,PureSkin,PureSkin Haircare 670,17.59,26.26,Supplier_002,2023-05-18
PROD002434,Grocery,Beverages,Nutrivia,Nutrivia Beverages 669,24.86,32.89,Supplier_019,2019-03-07
PROD002435,Grocery,Staples,FarmFresh,FarmFresh Staples 903,2.88,3.62,Supplier_029,2020-12-29
PROD002436,Beauty,Skincare,Velvetta,Velvetta Skincare 913,44.02,67.78,Supplier_054,2023-09-13
PROD002437,Home & Kitchen,Furnishing,CasaNova,CasaNova Furnishing 676,273.1,439.21,Supplier_054,2024-12-24
PROD002438,Electronics,Audio,Aurawave,Aurawave Audio 560,441.38,499.18,Supplier_007,2019-12-01
PROD002439,Beauty,Haircare,Auralis,Auralis Haircare 701,11.28,19.34,Supplier_007,2019-11-19
PROD002440,Grocery,Dairy,Nutrivia,Nutrivia Dairy 508,14.47,16.12,Supplier_017,2023-08-25
PROD002441,Apparel,Kids,Clovera,Clovera Kids 883,21.55,36.7,Supplier_008,2024-05-19
PROD002442,Toys & Games,Outdoor,Wonderplay,Wonderplay Outdoor 616,80.69,158.84,Supplier_003,2020-10-09
PROD002443,Grocery,Snacks,GreenLeaf,GreenLeaf Snacks 167,13.5,15.09,Supplier_005,2023-07-07
PROD002444,Apparel,Winterwear,Clovera,Clovera Winterwear 304,78.73,144.99,Supplier_049,2024-11-10
PROD002445,Electronics,Laptops,Veltrix,Veltrix Laptops 841,1000.07,1116.44,Supplier_030,2021-05-10
PROD002446,Apparel,Winterwear,Stratus,Stratus Winterwear 634,36.71,66.44,Supplier_049,2023-12-08
PROD002447,Books & Media,Children,Pagewise,Pagewise Children 637,13.16,16.81,Supplier_014,2023-02-18
PROD002448,Home & Kitchen,Cookware,Hearthly,Hearthly Cookware 967,269.57,403.53,Supplier_004,2019-12-14
PROD002449,Toys & Games,Educational,Kidzoo,Kidzoo Educational 188,66.81,110.52,Supplier_009,2021-04-15
PROD002450,Home & Kitchen,Cookware,Dweliva,Dweliva Cookware 690,195.63,278.61,Supplier_040,2021-06-13
PROD002451,Electronics,Cameras,NimbusTech,NimbusTech Cameras 105,528.51,600.04,Supplier_029,2023-03-29
PROD002452,Apparel,Winterwear,Denimo,Denimo Winterwear 856,65.38,137.11,Supplier_059,2019-02-19
PROD002453,Grocery,Dairy,DailyBasket,DailyBasket Dairy 998,8.2,9.53,Supplier_048,2019-10-11
PROD002454,Apparel,Winterwear,UrbanThread,UrbanThread Winterwear 617,25.45,62.25,Supplier_018,2020-03-07
PROD002455,Grocery,Snacks,DailyBasket,DailyBasket Snacks 570,1.98,2.4,Supplier_038,2022-08-02
PROD002456,Electronics,Laptops,Veltrix,Veltrix Laptops 727,1030.88,1123.36,Supplier_020,2022-06-02
PROD002457,Grocery,Staples,PureHarvest,PureHarvest Staples 908,10.02,13.08,Supplier_039,2020-06-12
PROD002458,Apparel,Footwear,Clovera,Clovera Footwear 759,73.58,177.15,Supplier_026,2021-01-28
PROD002459,Toys & Games,Board Games,Brainary,Brainary Board Games 206,88.56,128.15,Supplier_025,2019-11-28
PROD002460,Sports & Fitness,Apparel,Striveon,Striveon Apparel 306,26.03,39.64,Supplier_030,2021-09-18
PROD002461,Electronics,Mobiles,Veltrix,Veltrix Mobiles 360,701.07,872.69,Supplier_017,2023-08-26
PROD002462,Sports & Fitness,Apparel,Enduro,Enduro Apparel 272,128.73,184.83,Supplier_015,2022-05-02
PROD002463,Electronics,Audio,Pulseon,Pulseon Audio 449,252.09,295.74,Supplier_033,2024-09-04
PROD002464,Electronics,Cameras,Veltrix,Veltrix Cameras 731,830.91,920.56,Supplier_001,2020-07-23
PROD002465,Sports & Fitness,Footwear,FitForge,FitForge Footwear 215,83.17,136.81,Supplier_055,2021-04-15
PROD002466,Apparel,Women,UrbanThread,UrbanThread Women 604,29.99,46.35,Supplier_028,2021-06-09
PROD002467,Grocery,Dairy,GreenLeaf,GreenLeaf Dairy 957,13.32,15.78,Supplier_057,2022-01-13
PROD002468,Apparel,Footwear,WearWell,WearWell Footwear 682,38.53,63.51,Supplier_006,2020-01-27
PROD002469,Home & Kitchen,Storage,Hearthly,Hearthly Storage 621,76.01,105.3,Supplier_028,2023-05-18
PROD002470,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 550,235.39,342.32,Supplier_028,2024-03-31
PROD002471,Beauty,Fragrance,Glowtra,Glowtra Fragrance 394,5.41,11.16,Supplier_035,2020-01-12
PROD002472,Electronics,Mobiles,Sonex,Sonex Mobiles 517,1176.0,1409.83,Supplier_053,2023-10-26
PROD002473,Grocery,Dairy,Nutrivia,Nutrivia Dairy 221,22.32,26.36,Supplier_031,2023-07-24
PROD002474,Apparel,Kids,WearWell,WearWell Kids 378,70.29,157.04,Supplier_055,2023-02-15
PROD002475,Toys & Games,Educational,Kidzoo,Kidzoo Educational 336,81.24,152.59,Supplier_013,2021-05-02
PROD002476,Sports & Fitness,Footwear,FitForge,FitForge Footwear 505,133.26,190.15,Supplier_051,2023-07-09
PROD002477,Grocery,Staples,GreenLeaf,GreenLeaf Staples 503,1.45,1.73,Supplier_037,2019-11-09
PROD002478,Grocery,Dairy,Nutrivia,Nutrivia Dairy 606,18.11,22.42,Supplier_024,2020-03-13
PROD002479,Apparel,Winterwear,Stratus,Stratus Winterwear 142,74.08,117.79,Supplier_002,2020-11-08
PROD002480,Toys & Games,Board Games,Brainary,Brainary Board Games 172,12.59,19.93,Supplier_008,2020-02-27
PROD002481,Automotive,Accessories,AutoEdge,AutoEdge Accessories 844,344.43,521.59,Supplier_018,2019-01-21
PROD002482,Electronics,Laptops,Pulseon,Pulseon Laptops 562,574.96,628.5,Supplier_047,2019-03-10
PROD002483,Apparel,Women,UrbanThread,UrbanThread Women 963,78.98,178.73,Supplier_020,2020-01-18
PROD002484,Apparel,Men,Stratus,Stratus Men 621,25.07,56.7,Supplier_001,2024-02-15
PROD002485,Grocery,Dairy,DailyBasket,DailyBasket Dairy 936,4.09,4.92,Supplier_019,2022-03-19
PROD002486,Apparel,Winterwear,Stratus,Stratus Winterwear 793,15.06,28.14,Supplier_047,2022-02-21
PROD002487,Beauty,Fragrance,Velvetta,Velvetta Fragrance 820,28.93,58.55,Supplier_054,2022-02-24
PROD002488,Home & Kitchen,Cookware,Dweliva,Dweliva Cookware 698,298.33,400.77,Supplier_049,2022-05-13
PROD002489,Apparel,Women,Clovera,Clovera Women 442,35.46,84.3,Supplier_035,2019-03-31
PROD002490,Beauty,Skincare,Velvetta,Velvetta Skincare 819,13.26,23.38,Supplier_044,2022-11-17
PROD002491,Apparel,Winterwear,Stratus,Stratus Winterwear 230,29.38,70.98,Supplier_045,2022-07-01
PROD002492,Beauty,Skincare,Velvetta,Velvetta Skincare 413,28.74,56.87,Supplier_025,2021-10-06
PROD002493,Grocery,Snacks,FarmFresh,FarmFresh Snacks 746,19.68,23.33,Supplier_006,2024-10-24
PROD002494,Grocery,Frozen Foods,DailyBasket,DailyBasket Frozen Foods 337,24.11,29.88,Supplier_058,2023-03-19
PROD002495,Home & Kitchen,Furnishing,Hearthly,Hearthly Furnishing 742,59.95,92.21,Supplier_046,2019-10-09
PROD002496,Books & Media,Children,Lorebound,Lorebound Children 134,38.41,48.34,Supplier_035,2022-03-04
PROD002497,Electronics,Laptops,Pulseon,Pulseon Laptops 321,1197.44,1327.14,Supplier_018,2022-10-03
PROD002498,Beauty,Fragrance,Auralis,Auralis Fragrance 505,26.42,55.35,Supplier_053,2024-03-03
PROD002499,Apparel,Men,Stratus,Stratus Men 486,49.07,84.55,Supplier_010,2021-01-23
PROD002500,Sports & Fitness,Apparel,Enduro,Enduro Apparel 136,194.37,336.58,Supplier_031,2024-06-11
PROD002501,Electronics,Mobiles,Pulseon,Pulseon Mobiles 386,1071.75,1288.75,Supplier_020,2023-08-15
PROD002502,Home & Kitchen,Decor,KitchPro,KitchPro Decor 344,60.46,97.89,Supplier_049,2023-03-08
PROD002503,Apparel,Footwear,WearWell,WearWell Footwear 357,42.47,68.76,Supplier_013,2020-10-04
PROD002504,Grocery,Dairy,PureHarvest,PureHarvest Dairy 254,8.17,9.16,Supplier_046,2024-04-14
PROD002505,Electronics,Accessories,Aurawave,Aurawave Accessories 959,102.62,122.04,Supplier_030,2021-12-22
PROD002506,Home & Kitchen,Furnishing,KitchPro,KitchPro Furnishing 749,198.96,288.29,Supplier_048,2022-05-06
PROD002507,Grocery,Frozen Foods,PureHarvest,PureHarvest Frozen Foods 757,1.23,1.5,Supplier_049,2023-06-30
PROD002508,Books & Media,Children,ChapterOne,ChapterOne Children 331,24.96,34.67,Supplier_040,2019-08-04
PROD002509,Sports & Fitness,Nutrition,Enduro,Enduro Nutrition 686,199.58,297.22,Supplier_010,2022-11-24
PROD002510,Electronics,Accessories,NimbusTech,NimbusTech Accessories 866,122.85,138.53,Supplier_049,2022-06-16
PROD002511,Grocery,Beverages,DailyBasket,DailyBasket Beverages 543,5.66,6.85,Supplier_020,2023-11-17
PROD002512,Grocery,Dairy,PureHarvest,PureHarvest Dairy 930,7.33,8.26,Supplier_006,2024-08-10
PROD002513,Beauty,Skincare,Glowtra,Glowtra Skincare 650,32.74,49.98,Supplier_035,2024-03-26
PROD002514,Home & Kitchen,Cookware,Dweliva,Dweliva Cookware 328,162.58,234.01,Supplier_005,2023-03-04
PROD002515,Grocery,Beverages,GreenLeaf,GreenLeaf Beverages 881,11.56,14.84,Supplier_033,2021-12-11
PROD002516,Grocery,Beverages,GreenLeaf,GreenLeaf Beverages 773,5.2,6.51,Supplier_010,2021-01-30
PROD002517,Apparel,Men,UrbanThread,UrbanThread Men 787,79.11,187.72,Supplier_044,2023-07-19
PROD002518,Grocery,Beverages,Nutrivia,Nutrivia Beverages 853,24.94,29.75,Supplier_059,2023-04-06
PROD002519,Grocery,Frozen Foods,GreenLeaf,GreenLeaf Frozen Foods 412,22.12,27.67,Supplier_037,2022-06-29
PROD002520,Sports & Fitness,Footwear,FitForge,FitForge Footwear 572,68.44,112.56,Supplier_043,2020-05-14
PROD002521,Automotive,Accessories,RoadKing,RoadKing Accessories 201,335.2,506.81,Supplier_016,2023-03-03
PROD002522,Sports & Fitness,Nutrition,PeakGear,PeakGear Nutrition 688,76.22,122.82,Supplier_036,2024-12-22
PROD002523,Electronics,Laptops,NimbusTech,NimbusTech Laptops 872,516.54,627.91,Supplier_052,2023-07-15
PROD002524,Books & Media,Non-Fiction,Pagewise,Pagewise Non-Fiction 417,25.14,31.72,Supplier_038,2019-10-10
PROD002525,Apparel,Winterwear,Stratus,Stratus Winterwear 241,77.61,190.3,Supplier_013,2022-10-29
PROD002526,Grocery,Staples,FarmFresh,FarmFresh Staples 955,10.5,13.42,Supplier_034,2021-04-23
PROD002527,Sports & Fitness,Apparel,ProAthlete,ProAthlete Apparel 758,46.3,82.68,Supplier_040,2020-10-03
PROD002528,Electronics,Laptops,Pulseon,Pulseon Laptops 301,812.62,961.39,Supplier_001,2024-08-02
PROD002529,Electronics,Cameras,Pulseon,Pulseon Cameras 795,227.59,261.14,Supplier_048,2023-02-19
PROD002530,Sports & Fitness,Nutrition,Enduro,Enduro Nutrition 115,74.01,123.52,Supplier_018,2023-09-08
PROD002531,Grocery,Snacks,DailyBasket,DailyBasket Snacks 400,2.13,2.39,Supplier_042,2022-01-22
PROD002532,Apparel,Winterwear,Stratus,Stratus Winterwear 902,27.81,57.97,Supplier_010,2024-05-29
PROD002533,Home & Kitchen,Appliances,Dweliva,Dweliva Appliances 979,153.22,207.69,Supplier_027,2022-09-27
PROD002534,Furniture,Living Room,WoodCraft,WoodCraft Living Room 798,1113.39,1432.34,Supplier_008,2020-01-17
PROD002535,Grocery,Frozen Foods,DailyBasket,DailyBasket Frozen Foods 747,1.08,1.31,Supplier_055,2021-09-15
PROD002536,Grocery,Snacks,DailyBasket,DailyBasket Snacks 636,20.16,26.35,Supplier_058,2020-11-07
PROD002537,Apparel,Kids,WearWell,WearWell Kids 248,18.53,42.46,Supplier_056,2019-06-26
PROD002538,Apparel,Men,Stratus,Stratus Men 905,12.12,24.82,Supplier_039,2024-09-06
PROD002539,Home & Kitchen,Storage,HomeCraft,HomeCraft Storage 826,152.22,194.95,Supplier_029,2021-02-06
PROD002540,Toys & Games,Action Figures,PlayNest,PlayNest Action Figures 956,31.57,47.61,Supplier_059,2020-03-29
PROD002541,Beauty,Makeup,Velvetta,Velvetta Makeup 464,30.78,60.16,Supplier_019,2019-10-23
PROD002542,Toys & Games,Outdoor,Brainary,Brainary Outdoor 627,38.07,64.02,Supplier_022,2021-05-07
PROD002543,Apparel,Kids,Stratus,Stratus Kids 436,15.21,28.15,Supplier_005,2020-02-11
PROD002544,Sports & Fitness,Apparel,PeakGear,PeakGear Apparel 955,72.13,114.85,Supplier_023,2020-07-21
PROD002545,Automotive,Parts,GearDrive,GearDrive Parts 453,312.91,436.37,Supplier_033,2019-01-30
PROD002546,Electronics,Mobiles,Aurawave,Aurawave Mobiles 775,978.64,1206.23,Supplier_055,2021-05-07
PROD002547,Apparel,Footwear,Stratus,Stratus Footwear 477,36.28,58.25,Supplier_015,2024-12-27
PROD002548,Home & Kitchen,Appliances,Dweliva,Dweliva Appliances 359,31.77,44.81,Supplier_050,2023-01-31
PROD002549,Home & Kitchen,Decor,KitchPro,KitchPro Decor 595,269.24,447.57,Supplier_034,2022-06-21
PROD002550,Apparel,Winterwear,UrbanThread,UrbanThread Winterwear 407,62.73,98.43,Supplier_010,2020-01-19
PROD002551,Toys & Games,Action Figures,Brainary,Brainary Action Figures 922,9.41,13.91,Supplier_015,2023-02-02
PROD002552,Grocery,Dairy,DailyBasket,DailyBasket Dairy 191,8.62,9.86,Supplier_013,2021-03-06
PROD002553,Automotive,Accessories,MotoFix,MotoFix Accessories 200,92.29,128.25,Supplier_057,2023-08-21
PROD002554,Sports & Fitness,Equipment,ProAthlete,ProAthlete Equipment 787,30.37,40.95,Supplier_023,2023-01-30
PROD002555,Grocery,Staples,FarmFresh,FarmFresh Staples 408,15.68,18.35,Supplier_051,2023-01-17
PROD002556,Electronics,Mobiles,Aurawave,Aurawave Mobiles 357,708.0,833.45,Supplier_014,2023-10-22
PROD002557,Beauty,Skincare,Lumeve,Lumeve Skincare 980,22.57,33.29,Supplier_029,2021-10-29
PROD002558,Electronics,Accessories,Pulseon,Pulseon Accessories 523,75.16,84.71,Supplier_038,2021-03-26
PROD002559,Apparel,Kids,WearWell,WearWell Kids 310,17.78,28.16,Supplier_015,2021-10-29
PROD002560,Home & Kitchen,Storage,Dweliva,Dweliva Storage 701,166.0,208.38,Supplier_059,2020-03-20
PROD002561,Automotive,Care Products,GearDrive,GearDrive Care Products 532,326.52,428.66,Supplier_047,2019-10-30
PROD002562,Grocery,Snacks,GreenLeaf,GreenLeaf Snacks 526,17.85,19.98,Supplier_036,2021-09-09
PROD002563,Beauty,Fragrance,Velvetta,Velvetta Fragrance 964,38.52,57.2,Supplier_053,2024-10-20
PROD002564,Automotive,Parts,RoadKing,RoadKing Parts 345,241.24,285.41,Supplier_015,2019-03-29
PROD002565,Apparel,Footwear,Stratus,Stratus Footwear 917,67.71,120.64,Supplier_026,2020-09-05
PROD002566,Electronics,Accessories,Veltrix,Veltrix Accessories 863,179.32,215.7,Supplier_043,2022-09-19
PROD002567,Electronics,Accessories,Veltrix,Veltrix Accessories 562,1070.87,1279.01,Supplier_027,2020-09-28
PROD002568,Apparel,Kids,Clovera,Clovera Kids 854,29.08,64.57,Supplier_024,2023-01-26
PROD002569,Grocery,Dairy,Nutrivia,Nutrivia Dairy 398,16.16,20.42,Supplier_038,2023-09-19
PROD002570,Grocery,Staples,Nutrivia,Nutrivia Staples 393,7.55,8.86,Supplier_021,2022-09-07
PROD002571,Apparel,Winterwear,Clovera,Clovera Winterwear 533,31.59,67.18,Supplier_012,2019-08-11
PROD002572,Home & Kitchen,Decor,KitchPro,KitchPro Decor 632,207.17,333.88,Supplier_034,2020-06-13
PROD002573,Grocery,Beverages,FarmFresh,FarmFresh Beverages 508,8.15,9.58,Supplier_001,2019-02-07
PROD002574,Apparel,Footwear,UrbanThread,UrbanThread Footwear 788,31.41,76.69,Supplier_026,2024-04-28
PROD002575,Beauty,Haircare,Lumeve,Lumeve Haircare 766,30.04,46.68,Supplier_008,2019-01-25
PROD002576,Home & Kitchen,Storage,CasaNova,CasaNova Storage 561,98.87,142.52,Supplier_005,2019-07-01
PROD002577,Sports & Fitness,Equipment,ProAthlete,ProAthlete Equipment 865,172.9,245.83,Supplier_035,2019-02-09
PROD002578,Grocery,Frozen Foods,PureHarvest,PureHarvest Frozen Foods 175,9.79,11.21,Supplier_027,2021-11-26
PROD002579,Apparel,Kids,Denimo,Denimo Kids 873,71.52,136.18,Supplier_023,2019-08-20
PROD002580,Home & Kitchen,Appliances,CasaNova,CasaNova Appliances 296,82.26,129.22,Supplier_036,2022-11-03
PROD002581,Books & Media,Academic,Lorebound,Lorebound Academic 129,10.06,13.47,Supplier_035,2024-04-11
PROD002582,Home & Kitchen,Furnishing,CasaNova,CasaNova Furnishing 429,121.38,180.02,Supplier_031,2022-10-24
PROD002583,Grocery,Staples,PureHarvest,PureHarvest Staples 971,16.11,21.17,Supplier_033,2019-09-18
PROD002584,Electronics,Laptops,NimbusTech,NimbusTech Laptops 364,164.34,183.97,Supplier_029,2023-04-05
PROD002585,Apparel,Kids,WearWell,WearWell Kids 326,61.69,144.87,Supplier_021,2023-03-18
PROD002586,Automotive,Care Products,AutoEdge,AutoEdge Care Products 739,62.45,79.48,Supplier_047,2020-05-13
PROD002587,Beauty,Haircare,Lumeve,Lumeve Haircare 353,17.35,38.37,Supplier_019,2022-02-05
PROD002588,Apparel,Women,UrbanThread,UrbanThread Women 878,51.37,105.1,Supplier_022,2024-11-20
PROD002589,Electronics,Laptops,Pulseon,Pulseon Laptops 830,1127.92,1325.29,Supplier_025,2022-01-16
PROD002590,Electronics,Cameras,Sonex,Sonex Cameras 220,779.66,894.15,Supplier_013,2023-05-17
PROD002591,Sports & Fitness,Equipment,ProAthlete,ProAthlete Equipment 562,159.94,284.77,Supplier_060,2021-09-10
PROD002592,Grocery,Dairy,GreenLeaf,GreenLeaf Dairy 390,5.78,6.51,Supplier_054,2023-11-02
PROD002593,Grocery,Snacks,FarmFresh,FarmFresh Snacks 959,11.07,12.81,Supplier_025,2023-11-17
PROD002594,Grocery,Snacks,Nutrivia,Nutrivia Snacks 654,13.96,15.52,Supplier_015,2021-04-22
PROD002595,Toys & Games,Outdoor,Kidzoo,Kidzoo Outdoor 398,65.48,109.42,Supplier_042,2022-03-21
PROD002596,Grocery,Staples,PureHarvest,PureHarvest Staples 879,3.75,4.55,Supplier_018,2024-11-22
PROD002597,Grocery,Beverages,PureHarvest,PureHarvest Beverages 731,7.71,8.88,Supplier_006,2024-08-09
PROD002598,Apparel,Winterwear,Clovera,Clovera Winterwear 499,72.36,174.89,Supplier_020,2023-04-17
PROD002599,Beauty,Haircare,PureSkin,PureSkin Haircare 717,21.0,38.85,Supplier_043,2023-09-20
PROD002600,Apparel,Women,Denimo,Denimo Women 575,33.08,52.39,Supplier_018,2023-09-07
PROD002601,Sports & Fitness,Equipment,FitForge,FitForge Equipment 483,196.99,295.8,Supplier_053,2020-08-03
PROD002602,Beauty,Skincare,Velvetta,Velvetta Skincare 479,13.9,25.04,Supplier_035,2022-08-11
PROD002603,Grocery,Staples,DailyBasket,DailyBasket Staples 358,3.18,4.16,Supplier_022,2022-02-09
PROD002604,Toys & Games,Board Games,Brainary,Brainary Board Games 960,66.19,129.28,Supplier_016,2023-07-29
PROD002605,Electronics,Audio,Pulseon,Pulseon Audio 621,510.22,568.19,Supplier_051,2023-05-29
PROD002606,Beauty,Fragrance,Lumeve,Lumeve Fragrance 388,19.02,30.12,Supplier_017,2021-06-02
PROD002607,Apparel,Footwear,Clovera,Clovera Footwear 594,57.2,103.5,Supplier_033,2022-09-08
PROD002608,Grocery,Frozen Foods,FarmFresh,FarmFresh Frozen Foods 513,15.66,19.18,Supplier_012,2021-02-08
PROD002609,Apparel,Men,WearWell,WearWell Men 960,5.87,13.06,Supplier_019,2022-07-22
PROD002610,Home & Kitchen,Appliances,CasaNova,CasaNova Appliances 974,61.06,88.88,Supplier_028,2022-06-15
PROD002611,Grocery,Snacks,FarmFresh,FarmFresh Snacks 875,22.24,27.57,Supplier_009,2020-01-27
PROD002612,Home & Kitchen,Appliances,CasaNova,CasaNova Appliances 835,124.05,180.98,Supplier_008,2022-11-03
PROD002613,Home & Kitchen,Furnishing,KitchPro,KitchPro Furnishing 198,289.45,365.71,Supplier_004,2021-07-28
PROD002614,Sports & Fitness,Footwear,ProAthlete,ProAthlete Footwear 273,19.63,29.78,Supplier_035,2024-11-27
